file_id	partition	system	label
LA_E_6322932	EVAL	A09	spoof
LA_E_6323047	EVAL	A09	spoof
LA_E_6323141	EVAL	A09	spoof
LA_E_6323759	EVAL	A08	spoof
LA_E_6323790	EVAL	A11	spoof
LA_E_6324224	EVAL	A10	spoof
LA_E_6325136	EVAL	A11	spoof
LA_E_6325448	EVAL	A08	spoof
LA_E_6325927	EVAL	A08	spoof
LA_E_6326709	EVAL	A07	spoof
LA_E_6327194	EVAL	A12	spoof
LA_E_6327382	EVAL	A12	spoof
LA_E_6327415	EVAL	A11	spoof
LA_E_6328688	EVAL	bonafide	bonafide
LA_E_6329346	EVAL	A10	spoof
LA_E_6330000	EVAL	A11	spoof
LA_E_6330350	EVAL	A09	spoof
LA_E_6330487	EVAL	A07	spoof
LA_E_6330798	EVAL	A12	spoof
LA_E_6331127	EVAL	A10	spoof
LA_E_6331206	EVAL	A10	spoof
LA_E_6331352	EVAL	A08	spoof
LA_E_6331786	EVAL	A09	spoof
LA_E_6332029	EVAL	A11	spoof
LA_E_6332538	EVAL	A10	spoof
LA_E_6333636	EVAL	A09	spoof
LA_E_6334237	EVAL	A12	spoof
LA_E_6334427	EVAL	A12	spoof
LA_E_6334492	EVAL	A08	spoof
LA_E_6334511	EVAL	A07	spoof
LA_E_6334696	EVAL	A09	spoof
LA_E_6334784	EVAL	A08	spoof
LA_E_6334947	EVAL	A07	spoof
LA_E_6335110	EVAL	A12	spoof
LA_E_6335330	EVAL	A08	spoof
LA_E_6336093	EVAL	A07	spoof
LA_E_6336314	EVAL	A08	spoof
LA_E_6337357	EVAL	bonafide	bonafide
LA_E_6338591	EVAL	bonafide	bonafide
LA_E_6339534	EVAL	A11	spoof
LA_E_6340011	EVAL	A11	spoof
LA_E_6341169	EVAL	A07	spoof
LA_E_6341245	EVAL	A10	spoof
LA_E_6341568	EVAL	A10	spoof
LA_E_6342319	EVAL	A11	spoof
LA_E_6342578	EVAL	bonafide	bonafide
LA_E_6343339	EVAL	bonafide	bonafide
LA_E_6343817	EVAL	A09	spoof
LA_E_6343876	EVAL	A08	spoof
LA_E_6344461	EVAL	A08	spoof
LA_E_6344985	EVAL	A09	spoof
LA_E_6345006	EVAL	A08	spoof
LA_E_6345053	EVAL	A12	spoof
LA_E_6345957	EVAL	A11	spoof
LA_E_6347559	EVAL	A07	spoof
LA_E_6347739	EVAL	A11	spoof
LA_E_6347832	EVAL	A12	spoof
LA_E_6348558	EVAL	A11	spoof
LA_E_6349674	EVAL	A08	spoof
LA_E_6350906	EVAL	A08	spoof
LA_E_6352112	EVAL	A09	spoof
LA_E_6352504	EVAL	A12	spoof
LA_E_6352534	EVAL	A07	spoof
LA_E_6352564	EVAL	bonafide	bonafide
LA_E_6352912	EVAL	A08	spoof
LA_E_6352965	EVAL	A09	spoof
LA_E_6352994	EVAL	A07	spoof
LA_E_6354296	EVAL	A11	spoof
LA_E_6354731	EVAL	A11	spoof
LA_E_6354951	EVAL	A12	spoof
LA_E_6355272	EVAL	A09	spoof
LA_E_6355765	EVAL	A11	spoof
LA_E_6356043	EVAL	A08	spoof
LA_E_6356058	EVAL	A11	spoof
LA_E_6356958	EVAL	A08	spoof
LA_E_6357715	EVAL	A11	spoof
LA_E_6357976	EVAL	A10	spoof
LA_E_6358353	EVAL	A09	spoof
LA_E_6358989	EVAL	A07	spoof
LA_E_6359580	EVAL	A12	spoof
LA_E_6359714	EVAL	A07	spoof
LA_E_6359870	EVAL	A10	spoof
LA_E_6360321	EVAL	A11	spoof
LA_E_6361588	EVAL	A09	spoof
LA_E_6361644	EVAL	A09	spoof
LA_E_6361874	EVAL	A08	spoof
LA_E_6361897	EVAL	A10	spoof
LA_E_6362478	EVAL	A10	spoof
LA_E_6363043	EVAL	A07	spoof
LA_E_6363374	EVAL	A07	spoof
LA_E_6363445	EVAL	bonafide	bonafide
LA_E_6363761	EVAL	A07	spoof
LA_E_6363782	EVAL	A08	spoof
LA_E_6365164	EVAL	A07	spoof
LA_E_6365515	EVAL	A11	spoof
LA_E_6365962	EVAL	A07	spoof
LA_E_6366765	EVAL	A11	spoof
LA_E_6367206	EVAL	A09	spoof
LA_E_6367399	EVAL	A10	spoof
LA_E_6368560	EVAL	A10	spoof
LA_E_6368818	EVAL	A12	spoof
LA_E_6369012	EVAL	A09	spoof
LA_E_6370075	EVAL	A10	spoof
LA_E_6370644	EVAL	A09	spoof
LA_E_6371995	EVAL	A07	spoof
LA_E_6372101	EVAL	A12	spoof
LA_E_6374986	EVAL	A08	spoof
LA_E_6375610	EVAL	A12	spoof
LA_E_6375709	EVAL	A07	spoof
LA_E_6375905	EVAL	A08	spoof
LA_E_6376212	EVAL	A09	spoof
LA_E_6376400	EVAL	A09	spoof
LA_E_6377000	EVAL	A08	spoof
LA_E_6377322	EVAL	A08	spoof
LA_E_6377784	EVAL	A07	spoof
LA_E_6378406	EVAL	A09	spoof
LA_E_6378577	EVAL	A07	spoof
LA_E_6378783	EVAL	A07	spoof
LA_E_6379068	EVAL	A11	spoof
LA_E_6379835	EVAL	A07	spoof
LA_E_6380167	EVAL	A11	spoof
LA_E_6380227	EVAL	A09	spoof
LA_E_6380723	EVAL	A07	spoof
LA_E_6380983	EVAL	A11	spoof
LA_E_6381058	EVAL	A09	spoof
LA_E_6382119	EVAL	A12	spoof
LA_E_6382532	EVAL	A10	spoof
LA_E_6383205	EVAL	A10	spoof
LA_E_6383292	EVAL	A09	spoof
LA_E_6384438	EVAL	A07	spoof
LA_E_6386089	EVAL	A12	spoof
LA_E_6386188	EVAL	A12	spoof
LA_E_6386228	EVAL	A09	spoof
LA_E_6386377	EVAL	A07	spoof
LA_E_6386405	EVAL	A07	spoof
LA_E_6386664	EVAL	A07	spoof
LA_E_6387717	EVAL	A12	spoof
LA_E_6387859	EVAL	A07	spoof
LA_E_6387860	EVAL	A12	spoof
LA_E_6388606	EVAL	A08	spoof
LA_E_6388973	EVAL	A11	spoof
LA_E_6389050	EVAL	A08	spoof
LA_E_6389190	EVAL	A10	spoof
LA_E_6389332	EVAL	A07	spoof
LA_E_6389338	EVAL	A07	spoof
LA_E_6389508	EVAL	A07	spoof
LA_E_6389837	EVAL	A10	spoof
LA_E_6390093	EVAL	A09	spoof
LA_E_6390124	EVAL	A09	spoof
LA_E_6390411	EVAL	A08	spoof
LA_E_6392030	EVAL	A08	spoof
LA_E_6392253	EVAL	A10	spoof
LA_E_6392515	EVAL	A11	spoof
LA_E_6392684	EVAL	A11	spoof
LA_E_6392697	EVAL	A08	spoof
LA_E_6393504	EVAL	A09	spoof
LA_E_6394146	EVAL	A09	spoof
LA_E_6394536	EVAL	A07	spoof
LA_E_6395117	EVAL	A08	spoof
LA_E_6395136	EVAL	A12	spoof
LA_E_6395551	EVAL	bonafide	bonafide
LA_E_6395566	EVAL	A12	spoof
LA_E_6395672	EVAL	A11	spoof
LA_E_6397813	EVAL	A08	spoof
LA_E_6397921	EVAL	A10	spoof
LA_E_6398856	EVAL	A11	spoof
LA_E_6399735	EVAL	A10	spoof
LA_E_6399779	EVAL	A11	spoof
LA_E_6399841	EVAL	A07	spoof
LA_E_6400593	EVAL	A11	spoof
LA_E_6401042	EVAL	A08	spoof
LA_E_6401819	EVAL	A09	spoof
LA_E_6401872	EVAL	A08	spoof
LA_E_6402487	EVAL	A09	spoof
LA_E_6403326	EVAL	A12	spoof
LA_E_6404846	EVAL	A09	spoof
LA_E_6405850	EVAL	A07	spoof
LA_E_6407545	EVAL	A09	spoof
LA_E_6407646	EVAL	A09	spoof
LA_E_6407698	EVAL	A11	spoof
LA_E_6408013	EVAL	A07	spoof
LA_E_6408126	EVAL	A08	spoof
LA_E_6409042	EVAL	A10	spoof
LA_E_6409413	EVAL	A08	spoof
LA_E_6409700	EVAL	A11	spoof
LA_E_6410299	EVAL	A09	spoof
LA_E_6410937	EVAL	A09	spoof
LA_E_6411936	EVAL	A09	spoof
LA_E_6412697	EVAL	A12	spoof
LA_E_6412815	EVAL	A10	spoof
LA_E_6413429	EVAL	bonafide	bonafide
LA_E_6413652	EVAL	A12	spoof
LA_E_6413869	EVAL	A07	spoof
LA_E_6414118	EVAL	bonafide	bonafide
LA_E_6414262	EVAL	A11	spoof
LA_E_6414741	EVAL	A11	spoof
LA_E_6414956	EVAL	A10	spoof
LA_E_6415573	EVAL	A08	spoof
LA_E_6415848	EVAL	A09	spoof
LA_E_6416017	EVAL	A08	spoof
LA_E_6417882	EVAL	A10	spoof
LA_E_6417952	EVAL	A12	spoof
LA_E_6418639	EVAL	bonafide	bonafide
LA_E_6419176	EVAL	A10	spoof
LA_E_6419501	EVAL	A07	spoof
LA_E_6419664	EVAL	A11	spoof
LA_E_6420197	EVAL	A10	spoof
LA_E_6420847	EVAL	A12	spoof
LA_E_6420877	EVAL	A11	spoof
LA_E_6421076	EVAL	A12	spoof
LA_E_6421289	EVAL	A11	spoof
LA_E_6421524	EVAL	A12	spoof
LA_E_6421636	EVAL	A07	spoof
LA_E_6422256	EVAL	A09	spoof
LA_E_6422332	EVAL	A08	spoof
LA_E_6422513	EVAL	A07	spoof
LA_E_6422626	EVAL	A07	spoof
LA_E_6423709	EVAL	A12	spoof
LA_E_6423753	EVAL	A11	spoof
LA_E_6424681	EVAL	A07	spoof
LA_E_6424917	EVAL	A11	spoof
LA_E_6425228	EVAL	A12	spoof
LA_E_6425706	EVAL	A08	spoof
LA_E_6425793	EVAL	A08	spoof
LA_E_6426738	EVAL	A07	spoof
LA_E_6426889	EVAL	A11	spoof
LA_E_6429455	EVAL	A11	spoof
LA_E_6429559	EVAL	A09	spoof
LA_E_6431152	EVAL	A12	spoof
LA_E_6431397	EVAL	A07	spoof
LA_E_6431786	EVAL	A07	spoof
LA_E_6432250	EVAL	A09	spoof
LA_E_6433276	EVAL	A08	spoof
LA_E_6434271	EVAL	A08	spoof
LA_E_6434568	EVAL	bonafide	bonafide
LA_E_6435115	EVAL	A09	spoof
LA_E_6435832	EVAL	A07	spoof
LA_E_6435838	EVAL	A08	spoof
LA_E_6436161	EVAL	A07	spoof
LA_E_6437039	EVAL	A07	spoof
LA_E_6438134	EVAL	A09	spoof
LA_E_6438173	EVAL	A09	spoof
LA_E_6438458	EVAL	A12	spoof
LA_E_6438533	EVAL	A09	spoof
LA_E_6438788	EVAL	A09	spoof
LA_E_6439267	EVAL	A11	spoof
LA_E_6440085	EVAL	bonafide	bonafide
LA_E_6442182	EVAL	A12	spoof
LA_E_6443919	EVAL	A11	spoof
LA_E_6444309	EVAL	A07	spoof
LA_E_6444592	EVAL	A07	spoof
LA_E_6444624	EVAL	A11	spoof
LA_E_6445022	EVAL	bonafide	bonafide
LA_E_6445451	EVAL	A07	spoof
LA_E_6445658	EVAL	A12	spoof
LA_E_6445808	EVAL	A07	spoof
LA_E_6445959	EVAL	A09	spoof
LA_E_6446167	EVAL	A10	spoof
LA_E_6446275	EVAL	A07	spoof
LA_E_6446383	EVAL	A08	spoof
LA_E_6446624	EVAL	A09	spoof
LA_E_6446699	EVAL	A09	spoof
LA_E_6446813	EVAL	A11	spoof
LA_E_6446987	EVAL	A09	spoof
LA_E_6447290	EVAL	A08	spoof
LA_E_6447817	EVAL	A12	spoof
LA_E_6448210	EVAL	A07	spoof
LA_E_6449371	EVAL	A10	spoof
LA_E_6449468	EVAL	A11	spoof
LA_E_6449540	EVAL	A11	spoof
LA_E_6450154	EVAL	A07	spoof
LA_E_6450472	EVAL	A12	spoof
LA_E_6450809	EVAL	A12	spoof
LA_E_6451312	EVAL	A09	spoof
LA_E_6451942	EVAL	A10	spoof
LA_E_6452711	EVAL	A07	spoof
LA_E_6453082	EVAL	A08	spoof
LA_E_6453175	EVAL	A11	spoof
LA_E_6453309	EVAL	bonafide	bonafide
LA_E_6453499	EVAL	A11	spoof
LA_E_6453590	EVAL	bonafide	bonafide
LA_E_6453881	EVAL	A10	spoof
LA_E_6454176	EVAL	A08	spoof
LA_E_6454195	EVAL	A10	spoof
LA_E_6454237	EVAL	A09	spoof
LA_E_6454431	EVAL	A11	spoof
LA_E_6455488	EVAL	bonafide	bonafide
LA_E_6455663	EVAL	A12	spoof
LA_E_6456833	EVAL	A10	spoof
LA_E_6457263	EVAL	A12	spoof
LA_E_6457416	EVAL	A08	spoof
LA_E_6458075	EVAL	A07	spoof
LA_E_6458304	EVAL	A07	spoof
LA_E_6459142	EVAL	A10	spoof
LA_E_6459390	EVAL	A07	spoof
LA_E_6459521	EVAL	A08	spoof
LA_E_6460356	EVAL	A10	spoof
LA_E_6460419	EVAL	A09	spoof
LA_E_6460545	EVAL	A09	spoof
LA_E_6461090	EVAL	A09	spoof
LA_E_6461340	EVAL	A10	spoof
LA_E_6462128	EVAL	A09	spoof
LA_E_6462173	EVAL	A11	spoof
LA_E_6462273	EVAL	A12	spoof
LA_E_6462468	EVAL	A07	spoof
LA_E_6462838	EVAL	A11	spoof
LA_E_6463662	EVAL	A12	spoof
LA_E_6463868	EVAL	A11	spoof
LA_E_6464143	EVAL	A10	spoof
LA_E_6464369	EVAL	A10	spoof
LA_E_6464592	EVAL	A07	spoof
LA_E_6464831	EVAL	A08	spoof
LA_E_6465503	EVAL	A07	spoof
LA_E_6465647	EVAL	A11	spoof
LA_E_6466070	EVAL	A12	spoof
LA_E_6468342	EVAL	A09	spoof
LA_E_6469066	EVAL	A11	spoof
LA_E_6470107	EVAL	A07	spoof
LA_E_6470141	EVAL	A07	spoof
LA_E_6470242	EVAL	A08	spoof
LA_E_6470526	EVAL	A12	spoof
LA_E_6470948	EVAL	A07	spoof
LA_E_6471101	EVAL	bonafide	bonafide
LA_E_6472101	EVAL	A12	spoof
LA_E_6472183	EVAL	A10	spoof
LA_E_6472920	EVAL	A07	spoof
LA_E_6472962	EVAL	A10	spoof
LA_E_6473225	EVAL	A10	spoof
LA_E_6474250	EVAL	A07	spoof
LA_E_6474437	EVAL	A11	spoof
LA_E_6474722	EVAL	A11	spoof
LA_E_6475293	EVAL	A10	spoof
LA_E_6476115	EVAL	A07	spoof
LA_E_6476378	EVAL	A10	spoof
LA_E_6477039	EVAL	A10	spoof
LA_E_6477099	EVAL	A08	spoof
LA_E_6477379	EVAL	A07	spoof
LA_E_6477416	EVAL	A09	spoof
LA_E_6477949	EVAL	A11	spoof
LA_E_6478337	EVAL	A09	spoof
LA_E_6478360	EVAL	A08	spoof
LA_E_6478551	EVAL	A10	spoof
LA_E_6478801	EVAL	A08	spoof
LA_E_6478988	EVAL	A10	spoof
LA_E_6479055	EVAL	A12	spoof
LA_E_6479378	EVAL	A08	spoof
LA_E_6480068	EVAL	A10	spoof
LA_E_6480922	EVAL	A07	spoof
LA_E_6481313	EVAL	A07	spoof
LA_E_6481345	EVAL	A11	spoof
LA_E_6481352	EVAL	A07	spoof
LA_E_6481857	EVAL	A07	spoof
LA_E_6481979	EVAL	A09	spoof
LA_E_6482038	EVAL	A11	spoof
LA_E_6482427	EVAL	A12	spoof
LA_E_6482808	EVAL	A10	spoof
LA_E_6483001	EVAL	A08	spoof
LA_E_6483122	EVAL	A07	spoof
LA_E_6484160	EVAL	A10	spoof
LA_E_6484189	EVAL	A08	spoof
LA_E_6484517	EVAL	A09	spoof
LA_E_6484639	EVAL	A07	spoof
LA_E_6484782	EVAL	A07	spoof
LA_E_6485074	EVAL	A07	spoof
LA_E_6485075	EVAL	A07	spoof
LA_E_6485096	EVAL	A09	spoof
LA_E_6485360	EVAL	A11	spoof
LA_E_6485520	EVAL	A11	spoof
LA_E_6485595	EVAL	A08	spoof
LA_E_6485794	EVAL	A09	spoof
LA_E_6485802	EVAL	A08	spoof
LA_E_6486675	EVAL	A07	spoof
LA_E_6486751	EVAL	bonafide	bonafide
LA_E_6486907	EVAL	A12	spoof
LA_E_6489013	EVAL	A08	spoof
LA_E_6489155	EVAL	A07	spoof
LA_E_6489256	EVAL	A09	spoof
LA_E_6489260	EVAL	A11	spoof
LA_E_6489610	EVAL	A10	spoof
LA_E_6489841	EVAL	A08	spoof
LA_E_6490164	EVAL	A07	spoof
LA_E_6490344	EVAL	A11	spoof
LA_E_6490437	EVAL	A08	spoof
LA_E_6491528	EVAL	A09	spoof
LA_E_6491607	EVAL	A11	spoof
LA_E_6491933	EVAL	A09	spoof
LA_E_6492055	EVAL	A07	spoof
LA_E_6492110	EVAL	A08	spoof
LA_E_6492132	EVAL	A07	spoof
LA_E_6492206	EVAL	A08	spoof
LA_E_6492794	EVAL	A07	spoof
LA_E_6493620	EVAL	A08	spoof
LA_E_6493738	EVAL	A07	spoof
LA_E_6494089	EVAL	A10	spoof
LA_E_6494215	EVAL	A09	spoof
LA_E_6494705	EVAL	A12	spoof
LA_E_6495593	EVAL	A07	spoof
LA_E_6496429	EVAL	A08	spoof
LA_E_6496507	EVAL	A10	spoof
LA_E_6496672	EVAL	A11	spoof
LA_E_6497430	EVAL	A07	spoof
LA_E_6498387	EVAL	A12	spoof
LA_E_6499040	EVAL	A07	spoof
LA_E_6500025	EVAL	A10	spoof
LA_E_6500628	EVAL	A10	spoof
LA_E_6501825	EVAL	A12	spoof
LA_E_6502527	EVAL	A07	spoof
LA_E_6503859	EVAL	A07	spoof
LA_E_6504375	EVAL	A07	spoof
LA_E_6505946	EVAL	A09	spoof
LA_E_6506055	EVAL	A07	spoof
LA_E_6506617	EVAL	A12	spoof
LA_E_6506702	EVAL	A09	spoof
LA_E_6506990	EVAL	A09	spoof
LA_E_6507187	EVAL	A07	spoof
LA_E_6508264	EVAL	A12	spoof
LA_E_6508602	EVAL	A08	spoof
LA_E_6508701	EVAL	A09	spoof
LA_E_6508782	EVAL	A11	spoof
LA_E_6509306	EVAL	A11	spoof
LA_E_6509655	EVAL	A08	spoof
LA_E_6510244	EVAL	A08	spoof
LA_E_6512423	EVAL	A12	spoof
LA_E_6512426	EVAL	A12	spoof
LA_E_6512577	EVAL	A12	spoof
LA_E_6513150	EVAL	A08	spoof
LA_E_6513382	EVAL	A07	spoof
LA_E_6513613	EVAL	A07	spoof
LA_E_6514546	EVAL	A10	spoof
LA_E_6515265	EVAL	A07	spoof
LA_E_6515871	EVAL	A10	spoof
LA_E_6516210	EVAL	A07	spoof
LA_E_6517077	EVAL	A08	spoof
LA_E_6517960	EVAL	A10	spoof
LA_E_6518033	EVAL	A08	spoof
LA_E_6518262	EVAL	A07	spoof
LA_E_6518464	EVAL	A07	spoof
LA_E_6518771	EVAL	A12	spoof
LA_E_6518953	EVAL	A10	spoof
LA_E_6519560	EVAL	A12	spoof
LA_E_6519883	EVAL	A08	spoof
LA_E_6520544	EVAL	A12	spoof
LA_E_6520979	EVAL	A08	spoof
LA_E_6521522	EVAL	A09	spoof
LA_E_6521533	EVAL	A08	spoof
LA_E_6522406	EVAL	A09	spoof
LA_E_6522442	EVAL	A10	spoof
LA_E_6522725	EVAL	A09	spoof
LA_E_6523962	EVAL	A07	spoof
LA_E_6523992	EVAL	A07	spoof
LA_E_6524049	EVAL	A08	spoof
LA_E_6524321	EVAL	A12	spoof
LA_E_6524395	EVAL	A10	spoof
LA_E_6524758	EVAL	A09	spoof
LA_E_6524774	EVAL	A08	spoof
LA_E_6524970	EVAL	A11	spoof
LA_E_6525770	EVAL	A10	spoof
LA_E_6526271	EVAL	A11	spoof
LA_E_6526669	EVAL	A09	spoof
LA_E_6526896	EVAL	A09	spoof
LA_E_6527059	EVAL	A09	spoof
LA_E_6527086	EVAL	A11	spoof
LA_E_6527445	EVAL	A07	spoof
LA_E_6527486	EVAL	A08	spoof
LA_E_6527507	EVAL	A08	spoof
LA_E_6527710	EVAL	A07	spoof
LA_E_6527910	EVAL	A12	spoof
LA_E_6528135	EVAL	A12	spoof
LA_E_6528876	EVAL	A11	spoof
LA_E_6529037	EVAL	A10	spoof
LA_E_6529631	EVAL	A09	spoof
LA_E_6529664	EVAL	A09	spoof
LA_E_6529965	EVAL	A08	spoof
LA_E_6530633	EVAL	A12	spoof
LA_E_6531007	EVAL	A12	spoof
LA_E_6531018	EVAL	A11	spoof
LA_E_6532282	EVAL	A12	spoof
LA_E_6532435	EVAL	A09	spoof
LA_E_6532522	EVAL	A10	spoof
LA_E_6532685	EVAL	A10	spoof
LA_E_6533112	EVAL	A08	spoof
LA_E_6533226	EVAL	A12	spoof
LA_E_6533240	EVAL	A09	spoof
LA_E_6533928	EVAL	A07	spoof
LA_E_6534033	EVAL	A07	spoof
LA_E_6534054	EVAL	A08	spoof
LA_E_6534297	EVAL	A09	spoof
LA_E_6534629	EVAL	A09	spoof
LA_E_6534901	EVAL	A12	spoof
LA_E_6535150	EVAL	A11	spoof
LA_E_6535624	EVAL	A09	spoof
LA_E_6535865	EVAL	A07	spoof
LA_E_6536307	EVAL	A08	spoof
LA_E_6537766	EVAL	A10	spoof
LA_E_6537882	EVAL	A11	spoof
LA_E_6538197	EVAL	A09	spoof
LA_E_6538349	EVAL	A09	spoof
LA_E_6538537	EVAL	A10	spoof
LA_E_6538573	EVAL	A08	spoof
LA_E_6539841	EVAL	A10	spoof
LA_E_6540135	EVAL	A10	spoof
LA_E_6540688	EVAL	A10	spoof
LA_E_6540862	EVAL	A07	spoof
LA_E_6541104	EVAL	A10	spoof
LA_E_6541145	EVAL	A07	spoof
LA_E_6541423	EVAL	A10	spoof
LA_E_6542050	EVAL	A08	spoof
LA_E_6542580	EVAL	A11	spoof
LA_E_6542636	EVAL	A07	spoof
LA_E_6543167	EVAL	A10	spoof
LA_E_6543267	EVAL	A07	spoof
LA_E_6544015	EVAL	A10	spoof
LA_E_6544084	EVAL	A12	spoof
LA_E_6544366	EVAL	A12	spoof
LA_E_6546330	EVAL	A11	spoof
LA_E_6546628	EVAL	A07	spoof
LA_E_6546923	EVAL	A11	spoof
LA_E_6547232	EVAL	A11	spoof
LA_E_6548267	EVAL	A12	spoof
LA_E_6548277	EVAL	A08	spoof
LA_E_6548831	EVAL	A09	spoof
LA_E_6549564	EVAL	A08	spoof
LA_E_6549733	EVAL	A11	spoof
LA_E_6549980	EVAL	A10	spoof
LA_E_6550399	EVAL	A08	spoof
LA_E_6551538	EVAL	A10	spoof
LA_E_6551836	EVAL	A07	spoof
LA_E_6552168	EVAL	A09	spoof
LA_E_6552319	EVAL	A09	spoof
LA_E_6552892	EVAL	A07	spoof
LA_E_6553467	EVAL	A09	spoof
LA_E_6553508	EVAL	bonafide	bonafide
LA_E_6554048	EVAL	A08	spoof
LA_E_6554062	EVAL	bonafide	bonafide
LA_E_6555019	EVAL	A07	spoof
LA_E_6555223	EVAL	A11	spoof
LA_E_6556604	EVAL	A12	spoof
LA_E_6557276	EVAL	A08	spoof
LA_E_6557804	EVAL	A12	spoof
LA_E_6558719	EVAL	A08	spoof
LA_E_6558743	EVAL	A07	spoof
LA_E_6558955	EVAL	A10	spoof
LA_E_6559169	EVAL	A08	spoof
LA_E_6559566	EVAL	A07	spoof
LA_E_6560520	EVAL	A11	spoof
LA_E_6560623	EVAL	A09	spoof
LA_E_6560781	EVAL	A09	spoof
LA_E_6561352	EVAL	A09	spoof
LA_E_6561992	EVAL	bonafide	bonafide
LA_E_6562120	EVAL	A10	spoof
LA_E_6562604	EVAL	A12	spoof
LA_E_6562747	EVAL	A08	spoof
LA_E_6562782	EVAL	A07	spoof
LA_E_6563126	EVAL	A12	spoof
LA_E_6564522	EVAL	A12	spoof
LA_E_6564817	EVAL	A08	spoof
LA_E_6564861	EVAL	A07	spoof
LA_E_6564929	EVAL	A09	spoof
LA_E_6565743	EVAL	A09	spoof
LA_E_6566155	EVAL	A10	spoof
LA_E_6566270	EVAL	A07	spoof
LA_E_6566912	EVAL	A11	spoof
LA_E_6566918	EVAL	A12	spoof
LA_E_6566996	EVAL	A08	spoof
LA_E_6567056	EVAL	A11	spoof
LA_E_6568033	EVAL	A07	spoof
LA_E_6568111	EVAL	bonafide	bonafide
LA_E_6568244	EVAL	A08	spoof
LA_E_6568700	EVAL	bonafide	bonafide
LA_E_6569940	EVAL	A09	spoof
LA_E_6570475	EVAL	A11	spoof
LA_E_6571272	EVAL	A07	spoof
LA_E_6571419	EVAL	A11	spoof
LA_E_6571444	EVAL	A11	spoof
LA_E_6571606	EVAL	A12	spoof
LA_E_6572229	EVAL	A07	spoof
LA_E_6573511	EVAL	A07	spoof
LA_E_6573545	EVAL	A12	spoof
LA_E_6574175	EVAL	A12	spoof
LA_E_6575373	EVAL	A10	spoof
LA_E_6575489	EVAL	A12	spoof
LA_E_6575559	EVAL	A09	spoof
LA_E_6576553	EVAL	A09	spoof
LA_E_6576973	EVAL	A12	spoof
LA_E_6577084	EVAL	A11	spoof
LA_E_6577164	EVAL	A11	spoof
LA_E_6577257	EVAL	A09	spoof
LA_E_6577318	EVAL	A12	spoof
LA_E_6577597	EVAL	A09	spoof
LA_E_6577722	EVAL	A08	spoof
LA_E_6577984	EVAL	A09	spoof
LA_E_6578242	EVAL	bonafide	bonafide
LA_E_6578308	EVAL	A07	spoof
LA_E_6578706	EVAL	A09	spoof
LA_E_6578808	EVAL	A11	spoof
LA_E_6579001	EVAL	A11	spoof
LA_E_6579664	EVAL	bonafide	bonafide
LA_E_6580226	EVAL	A11	spoof
LA_E_6580465	EVAL	A12	spoof
LA_E_6580738	EVAL	A08	spoof
LA_E_6580965	EVAL	A08	spoof
LA_E_6581515	EVAL	A12	spoof
LA_E_6582546	EVAL	A08	spoof
LA_E_6582683	EVAL	A11	spoof
LA_E_6583088	EVAL	A11	spoof
LA_E_6583176	EVAL	A11	spoof
LA_E_6583934	EVAL	A10	spoof
LA_E_6583958	EVAL	A11	spoof
LA_E_6584413	EVAL	A07	spoof
LA_E_6584462	EVAL	A12	spoof
LA_E_6584890	EVAL	A08	spoof
LA_E_6585243	EVAL	A09	spoof
LA_E_6585767	EVAL	A10	spoof
LA_E_6586509	EVAL	A10	spoof
LA_E_6586732	EVAL	bonafide	bonafide
LA_E_6586989	EVAL	A12	spoof
LA_E_6587126	EVAL	A08	spoof
LA_E_6587218	EVAL	A07	spoof
LA_E_6587901	EVAL	A12	spoof
LA_E_6588000	EVAL	A08	spoof
LA_E_6588007	EVAL	A10	spoof
LA_E_6588171	EVAL	A07	spoof
LA_E_6589587	EVAL	A08	spoof
LA_E_6590796	EVAL	A10	spoof
LA_E_6591015	EVAL	A12	spoof
LA_E_6591123	EVAL	bonafide	bonafide
LA_E_6591646	EVAL	A10	spoof
LA_E_6593247	EVAL	A07	spoof
LA_E_6593440	EVAL	A12	spoof
LA_E_6593533	EVAL	A09	spoof
LA_E_6593974	EVAL	A11	spoof
LA_E_6594313	EVAL	A08	spoof
LA_E_6594627	EVAL	A10	spoof
LA_E_6594742	EVAL	A11	spoof
LA_E_6594888	EVAL	A10	spoof
LA_E_6595588	EVAL	A09	spoof
LA_E_6596862	EVAL	A12	spoof
LA_E_6597932	EVAL	A09	spoof
LA_E_6598284	EVAL	A11	spoof
LA_E_6598363	EVAL	A12	spoof
LA_E_6599538	EVAL	bonafide	bonafide
LA_E_6600084	EVAL	A12	spoof
LA_E_6600788	EVAL	bonafide	bonafide
LA_E_6600791	EVAL	A08	spoof
LA_E_6601801	EVAL	A08	spoof
LA_E_6602695	EVAL	A07	spoof
LA_E_6603517	EVAL	A10	spoof
LA_E_6603754	EVAL	A08	spoof
LA_E_6603866	EVAL	A12	spoof
LA_E_6603960	EVAL	A12	spoof
LA_E_6604598	EVAL	A09	spoof
LA_E_6604812	EVAL	A08	spoof
LA_E_6604839	EVAL	A12	spoof
LA_E_6605204	EVAL	A08	spoof
LA_E_6605912	EVAL	A09	spoof
LA_E_6606191	EVAL	A12	spoof
LA_E_6607803	EVAL	A10	spoof
LA_E_6607875	EVAL	A11	spoof
LA_E_6608336	EVAL	A11	spoof
LA_E_6609125	EVAL	A07	spoof
LA_E_6610070	EVAL	A11	spoof
